"X11485656","X10184653","X11617559","X25126798","X11676971","X9869779","X153999","X10113978","X447077","X151194","X11314340","X10074640","X11338033","X9933475","X156414","X3062316","X11717001","X11427553","X24180719","X11213558","X176155","X5328940","X216239","X10138259","X16007391","X11364421","X11626560","X5287969","X9929127","X10461815","X24889392","X156422","X9829523","X10427712","X16722836","X10127622","X57397989","X9813758","X3025986","X9886808","X176870","X5291","X5329102","X3038525","X6450551","X123631","X15983966","X9915743","X644241","X11667893","X57347681","X42642645","X17755052","X208908","X9884685","X3081361","X126565","X16725726","X176167","X3038522","X11656518","X16038120","X6918454","X6918852","X24779724","X44259","X11234052","X5494449","X9926791","X25182616","X11712649","X11409972"
1,0.519,0.459,0.623,0.585,0.443,0.573,0.656,0.513,0.637,0.609,0.555,0.567,0.528,0.512,0.506,0.587,0.707,0.542,0.436,0.575,0.421,0.466,0.568,0.607,0.456,0.512,0.276,0.467,0.49,0.45,0.649,0.528,0.513,0.465,0.534,0.558,0.598,0.29,0.578,0.51,0.581,0.6,0.418,0.63,0.49,0.498,0.454,0.591,0.63,0.495,0.46,0.627,0.477,0.454,0.494,0.522,0.435,0.585,0.502,0.522,0.401,0.466,0.439,0.601,0.543,0.529,0.629,0.512,0.523,0.529,0.559
0.519,1,0.66,0.521,0.55,0.675,0.57,0.559,0.601,0.565,0.636,0.555,0.48,0.762,0.953,0.609,0.485,0.492,0.578,0.725,0.536,0.684,0.698,0.548,0.798,0.685,0.702,0.471,0.699,0.475,0.619,0.67,0.559,0.61,0.676,0.602,0.458,0.571,0.384,0.484,0.789,0.602,0.506,0.398,0.507,0.869,0.65,0.808,0.615,0.573,0.457,0.707,0.538,0.755,0.692,0.773,0.517,0.641,0.532,0.786,0.689,0.68,0.459,0.619,0.524,0.567,0.682,0.515,0.502,0.698,0.625,0.715
0.459,0.66,1,0.539,0.546,0.629,0.496,0.55,0.557,0.522,0.638,0.502,0.414,0.742,0.653,0.524,0.518,0.412,0.504,0.688,0.558,0.637,0.602,0.449,0.647,0.665,0.675,0.481,0.522,0.373,0.578,0.634,0.428,0.668,0.721,0.45,0.408,0.55,0.392,0.423,0.764,0.563,0.426,0.355,0.457,0.726,0.59,0.585,0.54,0.559,0.525,0.661,0.51,0.597,0.634,0.733,0.412,0.622,0.487,0.746,0.649,0.619,0.356,0.705,0.51,0.434,0.636,0.475,0.498,0.634,0.579,0.72
0.623,0.521,0.539,1,0.675,0.467,0.601,0.746,0.58,0.681,0.607,0.581,0.553,0.595,0.519,0.57,0.665,0.588,0.636,0.489,0.689,0.462,0.475,0.554,0.586,0.527,0.576,0.248,0.475,0.486,0.519,0.534,0.489,0.555,0.554,0.517,0.462,0.726,0.392,0.507,0.542,0.631,0.575,0.367,0.634,0.521,0.511,0.473,0.632,0.657,0.592,0.447,0.672,0.49,0.539,0.531,0.472,0.58,0.628,0.527,0.632,0.487,0.374,0.512,0.754,0.502,0.621,0.626,0.719,0.6,0.543,0.552
0.585,0.55,0.546,0.675,1,0.498,0.608,0.652,0.629,0.595,0.554,0.659,0.574,0.552,0.542,0.645,0.586,0.565,0.615,0.511,0.723,0.483,0.566,0.604,0.568,0.621,0.502,0.319,0.524,0.534,0.552,0.546,0.541,0.562,0.567,0.571,0.598,0.726,0.447,0.585,0.536,0.71,0.637,0.398,0.578,0.521,0.563,0.506,0.709,0.705,0.52,0.496,0.598,0.521,0.545,0.531,0.535,0.536,0.643,0.576,0.639,0.504,0.443,0.524,0.585,0.556,0.565,0.626,0.684,0.619,0.582,0.62
0.443,0.675,0.629,0.467,0.498,1,0.539,0.514,0.498,0.484,0.644,0.587,0.425,0.734,0.651,0.55,0.469,0.455,0.467,0.687,0.535,0.673,0.619,0.486,0.646,0.61,0.588,0.441,0.62,0.47,0.676,0.618,0.537,0.554,0.621,0.424,0.426,0.506,0.458,0.423,0.712,0.502,0.462,0.337,0.539,0.696,0.629,0.671,0.505,0.498,0.373,0.752,0.547,0.629,0.597,0.682,0.507,0.574,0.526,0.73,0.642,0.633,0.343,0.538,0.523,0.544,0.666,0.483,0.442,0.641,0.477,0.608
0.573,0.57,0.496,0.601,0.608,0.539,1,0.604,0.583,0.576,0.638,0.64,0.577,0.573,0.55,0.566,0.652,0.653,0.611,0.491,0.57,0.519,0.574,0.77,0.588,0.56,0.516,0.378,0.622,0.622,0.565,0.536,0.742,0.479,0.531,0.598,0.644,0.607,0.412,0.54,0.52,0.665,0.734,0.426,0.69,0.523,0.602,0.591,0.681,0.692,0.45,0.594,0.587,0.545,0.602,0.51,0.729,0.544,0.886,0.535,0.581,0.455,0.514,0.496,0.581,0.756,0.585,0.511,0.545,0.615,0.558,0.523
0.656,0.559,0.55,0.746,0.652,0.514,0.604,1,0.659,0.673,0.622,0.674,0.525,0.592,0.552,0.626,0.634,0.598,0.651,0.5,0.72,0.479,0.487,0.532,0.613,0.538,0.561,0.266,0.481,0.533,0.566,0.581,0.5,0.559,0.687,0.574,0.505,0.715,0.386,0.536,0.577,0.693,0.544,0.409,0.724,0.56,0.572,0.489,0.677,0.696,0.556,0.486,0.751,0.568,0.543,0.564,0.489,0.546,0.629,0.567,0.607,0.568,0.391,0.547,0.766,0.513,0.598,0.656,0.605,0.596,0.566,0.582
0.513,0.601,0.557,0.58,0.629,0.498,0.583,0.659,1,0.642,0.475,0.726,0.634,0.505,0.606,0.725,0.52,0.562,0.687,0.539,0.665,0.505,0.62,0.558,0.554,0.629,0.579,0.382,0.507,0.649,0.545,0.504,0.495,0.533,0.617,0.598,0.562,0.614,0.437,0.536,0.529,0.732,0.572,0.612,0.678,0.572,0.566,0.538,0.7,0.688,0.491,0.486,0.6,0.602,0.555,0.524,0.473,0.478,0.615,0.555,0.523,0.605,0.518,0.598,0.615,0.502,0.466,0.642,0.59,0.579,0.679,0.595
0.637,0.565,0.522,0.681,0.595,0.484,0.576,0.673,0.642,1,0.577,0.592,0.571,0.519,0.595,0.594,0.646,0.547,0.62,0.502,0.632,0.561,0.569,0.496,0.577,0.518,0.614,0.328,0.532,0.488,0.469,0.575,0.49,0.58,0.519,0.519,0.471,0.665,0.335,0.495,0.545,0.637,0.507,0.473,0.596,0.598,0.485,0.561,0.615,0.64,0.485,0.51,0.602,0.534,0.496,0.545,0.479,0.479,0.618,0.548,0.538,0.512,0.458,0.49,0.695,0.504,0.544,0.594,0.538,0.493,0.627,0.569
0.609,0.636,0.638,0.607,0.554,0.644,0.638,0.622,0.475,0.577,1,0.529,0.539,0.685,0.63,0.493,0.662,0.612,0.507,0.592,0.533,0.64,0.613,0.578,0.714,0.609,0.74,0.44,0.65,0.467,0.605,0.712,0.575,0.566,0.662,0.471,0.474,0.557,0.369,0.463,0.647,0.551,0.538,0.34,0.661,0.638,0.607,0.684,0.542,0.586,0.486,0.663,0.612,0.63,0.643,0.625,0.546,0.645,0.614,0.628,0.684,0.562,0.39,0.566,0.575,0.59,0.737,0.516,0.496,0.668,0.53,0.647
0.555,0.555,0.502,0.581,0.659,0.587,0.64,0.674,0.726,0.592,0.529,1,0.572,0.523,0.559,0.747,0.562,0.644,0.631,0.513,0.688,0.481,0.583,0.607,0.566,0.624,0.504,0.32,0.535,0.615,0.612,0.528,0.576,0.529,0.566,0.624,0.587,0.644,0.502,0.582,0.525,0.851,0.639,0.482,0.708,0.527,0.639,0.518,0.82,0.776,0.473,0.52,0.645,0.58,0.573,0.531,0.553,0.502,0.705,0.562,0.565,0.563,0.48,0.567,0.651,0.585,0.503,0.686,0.598,0.621,0.618,0.583
0.567,0.48,0.414,0.553,0.574,0.425,0.577,0.525,0.634,0.571,0.539,0.572,1,0.419,0.473,0.574,0.583,0.732,0.592,0.408,0.504,0.471,0.603,0.631,0.519,0.543,0.555,0.381,0.556,0.645,0.432,0.473,0.515,0.433,0.438,0.562,0.62,0.522,0.335,0.558,0.41,0.599,0.667,0.527,0.668,0.442,0.451,0.487,0.615,0.602,0.425,0.446,0.515,0.473,0.493,0.4,0.498,0.416,0.618,0.436,0.454,0.42,0.585,0.486,0.486,0.529,0.468,0.559,0.498,0.522,0.56,0.459
0.528,0.762,0.742,0.595,0.552,0.734,0.573,0.592,0.505,0.519,0.685,0.523,0.419,1,0.742,0.51,0.504,0.494,0.536,0.723,0.569,0.713,0.607,0.55,0.775,0.622,0.635,0.43,0.62,0.451,0.639,0.674,0.561,0.653,0.68,0.524,0.442,0.581,0.369,0.473,0.847,0.562,0.532,0.332,0.52,0.837,0.659,0.668,0.576,0.552,0.483,0.772,0.567,0.681,0.678,0.844,0.529,0.676,0.558,0.828,0.797,0.599,0.378,0.599,0.578,0.575,0.805,0.5,0.516,0.733,0.564,0.713
0.512,0.953,0.653,0.519,0.542,0.651,0.55,0.552,0.606,0.595,0.63,0.559,0.473,0.742,1,0.614,0.483,0.485,0.566,0.733,0.529,0.697,0.698,0.529,0.792,0.698,0.702,0.463,0.7,0.463,0.613,0.67,0.536,0.642,0.669,0.585,0.45,0.564,0.375,0.481,0.783,0.62,0.492,0.406,0.495,0.887,0.633,0.831,0.621,0.572,0.449,0.72,0.547,0.75,0.705,0.789,0.49,0.647,0.536,0.794,0.683,0.707,0.462,0.631,0.528,0.544,0.658,0.519,0.506,0.686,0.637,0.744
0.506,0.609,0.524,0.57,0.645,0.55,0.566,0.626,0.725,0.594,0.493,0.747,0.574,0.51,0.614,1,0.558,0.527,0.659,0.532,0.636,0.51,0.561,0.588,0.58,0.594,0.564,0.346,0.56,0.585,0.619,0.509,0.484,0.526,0.593,0.65,0.518,0.616,0.494,0.541,0.522,0.684,0.569,0.468,0.59,0.581,0.575,0.537,0.677,0.695,0.498,0.491,0.659,0.571,0.581,0.523,0.484,0.533,0.59,0.559,0.527,0.595,0.518,0.557,0.631,0.491,0.517,0.664,0.607,0.593,0.613,0.579
0.587,0.485,0.518,0.665,0.586,0.469,0.652,0.634,0.52,0.646,0.662,0.562,0.583,0.504,0.483,0.558,1,0.606,0.517,0.458,0.584,0.486,0.484,0.615,0.55,0.484,0.578,0.347,0.494,0.484,0.47,0.546,0.547,0.507,0.528,0.504,0.503,0.591,0.343,0.505,0.492,0.59,0.577,0.397,0.631,0.484,0.487,0.504,0.584,0.608,0.519,0.5,0.607,0.461,0.51,0.477,0.554,0.51,0.64,0.478,0.504,0.45,0.437,0.462,0.624,0.556,0.566,0.541,0.512,0.489,0.536,0.513
0.707,0.492,0.412,0.588,0.565,0.455,0.653,0.598,0.562,0.547,0.612,0.644,0.732,0.494,0.485,0.527,0.606,1,0.545,0.406,0.521,0.449,0.529,0.69,0.577,0.516,0.466,0.361,0.537,0.604,0.446,0.542,0.615,0.47,0.438,0.548,0.705,0.548,0.302,0.607,0.458,0.678,0.734,0.477,0.782,0.447,0.5,0.489,0.67,0.649,0.445,0.484,0.575,0.479,0.506,0.451,0.596,0.425,0.701,0.492,0.488,0.387,0.536,0.458,0.547,0.626,0.496,0.616,0.529,0.56,0.519,0.49
0.542,0.578,0.504,0.636,0.615,0.467,0.611,0.651,0.687,0.62,0.507,0.631,0.592,0.536,0.566,0.659,0.517,0.545,1,0.488,0.686,0.458,0.595,0.628,0.55,0.557,0.551,0.359,0.586,0.635,0.532,0.47,0.52,0.512,0.573,0.655,0.523,0.643,0.404,0.504,0.509,0.639,0.638,0.485,0.615,0.54,0.573,0.498,0.682,0.709,0.476,0.464,0.607,0.643,0.573,0.495,0.514,0.498,0.615,0.486,0.577,0.54,0.543,0.65,0.583,0.527,0.531,0.542,0.605,0.644,0.664,0.553
0.436,0.725,0.688,0.489,0.511,0.687,0.491,0.5,0.539,0.502,0.592,0.513,0.408,0.723,0.733,0.532,0.458,0.406,0.488,1,0.504,0.623,0.621,0.476,0.699,0.692,0.656,0.424,0.556,0.375,0.602,0.608,0.473,0.59,0.696,0.454,0.396,0.526,0.414,0.467,0.741,0.581,0.439,0.33,0.446,0.763,0.565,0.652,0.559,0.553,0.446,0.734,0.498,0.631,0.68,0.748,0.444,0.659,0.483,0.774,0.664,0.687,0.361,0.631,0.487,0.48,0.652,0.523,0.51,0.656,0.547,0.716
0.575,0.536,0.558,0.689,0.723,0.535,0.57,0.72,0.665,0.632,0.533,0.688,0.504,0.569,0.529,0.636,0.584,0.521,0.686,0.504,1,0.46,0.52,0.538,0.554,0.531,0.53,0.278,0.489,0.551,0.579,0.49,0.481,0.588,0.62,0.551,0.488,0.733,0.42,0.535,0.547,0.66,0.566,0.462,0.64,0.537,0.61,0.455,0.692,0.64,0.518,0.478,0.664,0.547,0.504,0.541,0.481,0.534,0.604,0.537,0.658,0.581,0.402,0.554,0.687,0.488,0.581,0.654,0.616,0.574,0.573,0.577
0.421,0.684,0.637,0.462,0.483,0.673,0.519,0.479,0.505,0.561,0.64,0.481,0.471,0.713,0.697,0.51,0.486,0.449,0.458,0.623,0.46,1,0.65,0.455,0.618,0.57,0.642,0.456,0.685,0.451,0.53,0.595,0.503,0.582,0.58,0.469,0.414,0.479,0.299,0.405,0.73,0.515,0.446,0.347,0.477,0.787,0.523,0.821,0.496,0.478,0.354,0.751,0.464,0.646,0.575,0.731,0.468,0.568,0.534,0.749,0.619,0.588,0.415,0.53,0.461,0.515,0.621,0.412,0.431,0.576,0.536,0.621
0.466,0.698,0.602,0.475,0.566,0.619,0.574,0.487,0.62,0.569,0.613,0.583,0.603,0.607,0.698,0.561,0.484,0.529,0.595,0.621,0.52,0.65,1,0.577,0.634,0.69,0.66,0.504,0.679,0.551,0.598,0.61,0.534,0.534,0.627,0.55,0.527,0.537,0.403,0.502,0.638,0.622,0.584,0.451,0.555,0.668,0.653,0.694,0.636,0.591,0.406,0.654,0.455,0.669,0.659,0.617,0.518,0.563,0.579,0.645,0.675,0.584,0.52,0.633,0.442,0.542,0.601,0.481,0.478,0.672,0.64,0.737
0.568,0.548,0.449,0.554,0.604,0.486,0.77,0.532,0.558,0.496,0.578,0.607,0.631,0.55,0.529,0.588,0.615,0.69,0.628,0.476,0.538,0.455,0.577,1,0.584,0.556,0.506,0.414,0.593,0.698,0.518,0.538,0.685,0.462,0.496,0.607,0.674,0.55,0.396,0.607,0.481,0.63,0.897,0.441,0.662,0.496,0.555,0.521,0.645,0.687,0.459,0.559,0.545,0.53,0.573,0.483,0.672,0.492,0.714,0.502,0.528,0.42,0.594,0.535,0.504,0.69,0.563,0.539,0.526,0.636,0.547,0.525
0.607,0.798,0.647,0.586,0.568,0.646,0.588,0.613,0.554,0.577,0.714,0.566,0.519,0.775,0.792,0.58,0.55,0.577,0.55,0.699,0.554,0.618,0.634,0.584,1,0.673,0.676,0.439,0.64,0.455,0.63,0.723,0.548,0.629,0.676,0.564,0.464,0.565,0.388,0.484,0.76,0.608,0.535,0.383,0.592,0.767,0.662,0.67,0.622,0.598,0.519,0.707,0.598,0.7,0.717,0.76,0.533,0.653,0.562,0.765,0.715,0.614,0.42,0.632,0.587,0.561,0.752,0.622,0.532,0.716,0.596,0.701
0.456,0.685,0.665,0.527,0.621,0.61,0.56,0.538,0.629,0.518,0.609,0.624,0.543,0.622,0.698,0.594,0.484,0.516,0.557,0.692,0.531,0.57,0.69,0.556,0.673,1,0.636,0.443,0.626,0.469,0.628,0.644,0.566,0.64,0.688,0.549,0.513,0.6,0.417,0.496,0.653,0.701,0.543,0.379,0.53,0.669,0.631,0.627,0.665,0.654,0.468,0.631,0.533,0.688,0.757,0.655,0.528,0.639,0.582,0.724,0.644,0.68,0.429,0.715,0.507,0.575,0.616,0.533,0.558,0.783,0.629,0.729
0.512,0.702,0.675,0.576,0.502,0.588,0.516,0.561,0.579,0.614,0.74,0.504,0.555,0.635,0.702,0.564,0.578,0.466,0.551,0.656,0.53,0.642,0.66,0.506,0.676,0.636,1,0.484,0.604,0.456,0.564,0.665,0.464,0.582,0.685,0.479,0.406,0.529,0.402,0.437,0.629,0.524,0.462,0.425,0.511,0.711,0.563,0.659,0.533,0.569,0.478,0.614,0.549,0.649,0.626,0.639,0.424,0.66,0.502,0.63,0.64,0.637,0.413,0.657,0.541,0.476,0.704,0.508,0.5,0.639,0.587,0.676
0.276,0.471,0.481,0.248,0.319,0.441,0.378,0.266,0.382,0.328,0.44,0.32,0.381,0.43,0.463,0.346,0.347,0.361,0.359,0.424,0.278,0.456,0.504,0.414,0.439,0.443,0.484,1,0.459,0.362,0.378,0.452,0.398,0.411,0.402,0.329,0.408,0.267,0.229,0.325,0.422,0.34,0.351,0.43,0.32,0.465,0.427,0.489,0.327,0.331,0.244,0.479,0.279,0.495,0.462,0.416,0.397,0.367,0.355,0.432,0.382,0.376,0.423,0.494,0.25,0.399,0.403,0.265,0.225,0.424,0.437,0.426
0.467,0.699,0.522,0.475,0.524,0.62,0.622,0.481,0.507,0.532,0.65,0.535,0.556,0.62,0.7,0.56,0.494,0.537,0.586,0.556,0.489,0.685,0.679,0.593,0.64,0.626,0.604,0.459,1,0.551,0.58,0.556,0.611,0.529,0.53,0.566,0.486,0.515,0.328,0.465,0.585,0.55,0.582,0.368,0.566,0.642,0.618,0.779,0.581,0.6,0.364,0.658,0.5,0.656,0.652,0.568,0.567,0.573,0.626,0.598,0.641,0.566,0.469,0.569,0.469,0.62,0.637,0.445,0.466,0.681,0.586,0.567
0.49,0.475,0.373,0.486,0.534,0.47,0.622,0.533,0.649,0.488,0.467,0.615,0.645,0.451,0.463,0.585,0.484,0.604,0.635,0.375,0.551,0.451,0.551,0.698,0.455,0.469,0.456,0.362,0.551,1,0.505,0.443,0.592,0.404,0.462,0.568,0.592,0.482,0.36,0.509,0.405,0.563,0.745,0.529,0.646,0.435,0.522,0.471,0.566,0.585,0.376,0.452,0.54,0.521,0.457,0.395,0.581,0.391,0.655,0.434,0.455,0.479,0.547,0.469,0.519,0.589,0.435,0.552,0.465,0.524,0.507,0.444
0.45,0.619,0.578,0.519,0.552,0.676,0.565,0.566,0.545,0.469,0.605,0.612,0.432,0.639,0.613,0.619,0.47,0.446,0.532,0.602,0.579,0.53,0.598,0.518,0.63,0.628,0.564,0.378,0.58,0.505,1,0.619,0.54,0.546,0.676,0.525,0.429,0.578,0.48,0.446,0.616,0.55,0.489,0.352,0.522,0.61,0.746,0.569,0.563,0.574,0.423,0.598,0.597,0.625,0.652,0.598,0.541,0.685,0.541,0.639,0.714,0.623,0.366,0.579,0.559,0.548,0.66,0.535,0.486,0.68,0.507,0.651
0.649,0.67,0.634,0.534,0.546,0.618,0.536,0.581,0.504,0.575,0.712,0.528,0.473,0.674,0.67,0.509,0.546,0.542,0.47,0.608,0.49,0.595,0.61,0.538,0.723,0.644,0.665,0.452,0.556,0.443,0.619,1,0.54,0.603,0.679,0.471,0.487,0.531,0.367,0.496,0.696,0.55,0.5,0.365,0.513,0.686,0.604,0.63,0.547,0.565,0.455,0.659,0.579,0.639,0.622,0.672,0.512,0.581,0.516,0.702,0.628,0.56,0.398,0.558,0.531,0.553,0.679,0.558,0.454,0.658,0.535,0.735
0.528,0.559,0.428,0.489,0.541,0.537,0.742,0.5,0.495,0.49,0.575,0.576,0.515,0.561,0.536,0.484,0.547,0.615,0.52,0.473,0.481,0.503,0.534,0.685,0.548,0.566,0.464,0.398,0.611,0.592,0.54,0.54,1,0.506,0.455,0.579,0.569,0.563,0.337,0.504,0.52,0.601,0.654,0.364,0.585,0.512,0.604,0.561,0.628,0.59,0.372,0.586,0.524,0.573,0.56,0.5,0.883,0.498,0.724,0.55,0.558,0.428,0.453,0.462,0.487,0.973,0.557,0.456,0.457,0.583,0.542,0.522
0.513,0.61,0.668,0.555,0.562,0.554,0.479,0.559,0.533,0.58,0.566,0.529,0.433,0.653,0.642,0.526,0.507,0.47,0.512,0.59,0.588,0.582,0.534,0.462,0.629,0.64,0.582,0.411,0.529,0.404,0.546,0.603,0.506,1,0.6,0.5,0.436,0.618,0.306,0.472,0.69,0.594,0.465,0.368,0.464,0.672,0.568,0.563,0.596,0.548,0.512,0.573,0.535,0.593,0.643,0.678,0.483,0.632,0.528,0.697,0.651,0.582,0.387,0.601,0.571,0.514,0.62,0.534,0.507,0.612,0.621,0.662
0.465,0.676,0.721,0.554,0.567,0.621,0.531,0.687,0.617,0.519,0.662,0.566,0.438,0.68,0.669,0.593,0.528,0.438,0.573,0.696,0.62,0.58,0.627,0.496,0.676,0.688,0.685,0.402,0.53,0.462,0.676,0.679,0.455,0.6,1,0.476,0.435,0.585,0.429,0.482,0.703,0.577,0.457,0.35,0.531,0.699,0.632,0.603,0.573,0.573,0.521,0.613,0.612,0.673,0.65,0.684,0.434,0.68,0.504,0.695,0.7,0.762,0.372,0.678,0.556,0.466,0.653,0.573,0.535,0.669,0.554,0.736
